pair,2017Q2
"('tenx', 'VNO')",False
"('SPKE', 'CARO')",False
"('MC', 'BOJA')",False
"('ALOT', 'NATH')",False
"('FCNCA', 'ATSG')",False
"('FLL', 'DPDW')",False
"('MBFI', 'LAUR')",False
"('FIVE', 'CREE')",False
"('KOP', 'LNT')",False
"('pssr', 'MDT')",False
"('HMST', 'GDOT')",False
"('RTN', 'CREX')",False
"('SMIT', 'tnty')",False
"('DLR', 'ENX')",False
"('AMS', 'OC')",False
"('PFS', 'DERM')",False
"('CERS', 'CATO')",False
"('TTF', 'CERC')",False
"('PNFP', 'PRGS')",False
"('MU', 'EFF')",False
"('INFN', 'LVS')",False
"('LTRE', 'GRCK')",False
"('WLH', 'TTPH')",False
"('BDMS', 'TISI')",True
"('MLM', 'NSTG')",False
"('SLP', 'BKT')",False
"('CSGP', 'GRIF')",False
"('KOSS', 'FCB')",False
"('LSXMA', 'ORLY')",False
"('VIVO', 'ADSK')",False
"('EVN', 'UNM')",False
"('AFB', 'TER')",False
"('SGC', 'TPRE')",True
"('DSPG', 'PTN')",False
"('AHGP', 'XEC')",False
"('SSP', 'WCC')",False
"('CMA', 'NIQ')",False
"('MSON', 'IMH')",False
"('DSM', 'CASC')",False
"('ARNA', 'MACK')",False
"('VIRT', 'WDFC')",False
"('PW', 'DENN')",False
"('CLB', 'CELP')",False
"('ACU', 'QCOM')",False
"('TREX', 'EFR')",False
"('MC', 'OTTR')",False
"('AUBN', 'ADI')",False
"('SLG', 'FNHC')",False
"('MIW', 'evbn')",False
"('ACBI', 'SYNC')",True
"('KEX', 'GWB')",False
"('OLLI', 'PLOW')",False
"('BWFG', 'BKH')",False
"('UNM', 'FLWS')",False
"('FTLF', 'WBS')",False
"('IF', 'BIVV')",True
"('SCCO', 'MATN')",False
"('MYOK', 'whlr')",False
"('SIF', 'BLMN')",False
"('CLDB', 'CNAB')",False
"('DDD', 'AJX')",False
"('BMTM', 'BYFC')",True
"('BC', 'SNTW')",False
"('LCNB', 'CFFI')",False
"('BERY', 'ODP')",False
"('HAL', 'DSU')",False
"('MAN', 'RGNX')",False
"('WRK', 'PTCT')",False
"('BLL', 'NSEC')",False
"('CHUY', 'CGNT')",False
"('EIO', 'QBAK')",False
"('PZN', 'BSX')",False
"('SEM', 'genc')",False
"('SELB', 'NEA')",False
"('DRNG', 'YGYI')",False
"('KOS', 'EEFT')",False
"('WMT', 'NX')",False
"('EXPR', 'ADSK')",False
"('TPC', 'MDLY')",True
"('DVCR', 'BBLG')",False
"('ZAYO', 'CBL')",False
"('fpvd', 'AXIM')",False
"('PANL', 'fmbm')",False
"('SANM', 'STRT')",False
"('SBI', 'ZNRG')",True
"('VYCO', 'WTS')",False
"('TISI', 'LYV')",False
"('AFL', 'LIVE')",False
"('VG', 'XNAFX')",False
"('SBOW', 'BVSN')",False
"('ALEX', 'TIPT')",False
"('PMO', 'SHEN')",False
"('EOT', 'SASR')",False
"('TGEN', 'TNTY')",False
"('WINA', 'NRO')",False
"('RGEN', 'ITT')",False
"('OSBC', 'GSBD')",False
"('KRA', 'LAWS')",False
"('JMBA', 'GBAB')",False
"('MTNB', 'CBH')",False
"('PRGS', 'CIO')",False
"('sri', 'PEBK')",False
"('PB', 'EVOL')",False
"('MRCY', 'r')",False
"('WLDN', 'SC')",False
"('TAT', 'DIAX')",False
"('HLNE', 'AOBC')",False
"('LDOS', 'ALK')",False
"('UCTT', 'CLFD')",False
"('WAFD', 'HTH')",False
"('CIX', 'SYK')",False
"('MMS', 'EIGR')",False
"('PODD', 'DGTW')",False
"('POST', 'CVS')",False
"('EIGR', 'RMHB')",True
"('SQBG', 'BWXT')",False
"('ACOR', 'HDP')",False
"('DRH', 'ALG')",False
"('CAKE', 'AXR')",False
"('BBBY', 'WBA')",False
"('PLT', 'TWI')",False
"('QUIK', 'OSUR')",False
"('BK', 'abmt')",False
"('PPIH', 'SCWX')",True
"('FMAO', 'BRN')",False
"('CHKR', 'BTZ')",False
"('STK', 'CHRS')",False
"('IRBT', 'MFON')",False
"('CASY', 'DLTH')",False
"('NTRA', 'TDOC')",False
"('AMRB', 'UCFC')",False
"('PDCO', 'VBTX')",False
"('IRWD', 'CBLI')",False
"('KODK', 'ABG')",False
"('TPB', 'LBAI')",True
"('CUBE', 'GCBC')",False
"('BKU', 'AAMC')",True
"('SRNE', 'UAN')",True
"('IDT', 'ADMA')",False
"('BSM', 'LVS')",False
"('NMIH', 'WLTW')",False
"('VRS', 'FDS')",False
"('PBYI', 'RDN')",False
"('DSL', 'ITGR')",False
"('isns', 'HIO')",False
"('T', 'TSRO')",False
"('GSB', 'DLTH')",False
"('IIIN', 'JBLU')",False
"('KEYS', 'ITRI')",False
"('WAFD', 'TXN')",False
"('EXLS', 'TDW')",False
"('PATK', 'STRS')",False
"('MAT', 'BCTF')",False
"('CGAC', 'VR')",False
"('MAC', 'PTLA')",False
"('EWBC', 'TPZ')",False
"('PBSK', 'BCTF')",False
"('STZ', 'IONS')",False
"('NYMT', 'ASPN')",False
"('FCEL', 'SQBG')",False
"('AFG', 'SAGE')",False
"('AYR', 'EPAY')",True
"('IHRC', 'EBTC')",False
"('EGHT', 'SPKE')",False
"('INDB', 'PSSR')",False
"('STZ', 'UHS')",False
"('KTWO', 'EVN')",False
"('FLEX', 'UFI')",False
"('KLAC', 'NBY')",False
"('WES', 'NLSN')",True
"('MAT', 'SWN')",False
"('DTRM', 'cvm')",False
"('HRZN', 'GARS')",False
"('SBPH', 'ROP')",False
"('DLB', 'ZYNE')",False
"('WSBF', 'ITCI')",False
"('CIEN', 'FCCY')",False
"('AWI', 'DLNO')",False
"('CNO', 'ATLS')",False
"('NBY', 'WMS')",False
"('USNA', 'FN')",False
"('SIGA', 'ACN')",False
"('DE', 'AMC')",False
"('KMF', 'QTNT')",False
"('KTCC', 'CCOP')",False
"('TRNS', 'BCOR')",False
"('TPZ', 'CPSS')",False
"('RICK', 'MMM')",False
"('IOTS', 'TRXC')",False
"('AP', 'STLT')",False
"('EHI', 'AXIM')",False
"('genc', 'CELP')",False
"('FLEX', 'EMMS')",False
"('JOB', 'ISBA')",False
"('MRK', 'MMM')",False
"('AVA', 'CNP')",False
"('VEII', 'TKR')",True
"('DVAX', 'PEI')",False
"('APA', 'GILD')",False
"('PNFP', 'VSH')",False
"('PXD', 'ILMN')",False
"('PDM', 'NYV')",False
"('OLP', 'ENDP')",False
"('DG', 'RAND')",False
"('GABC', 'BMRC')",False
"('PCTI', 'BIG')",False
"('TRCH', 'CVGW')",False
"('EFT', 'TIPT')",False
"('ATRO', 'RAD')",False
"('NVCR', 'SCWX')",False
"('AINV', 'ITCI')",False
"('MYOK', 'AC')",False
"('BHE', 'UE')",False
"('NFBK', 'CMTL')",False
"('Emcf', 'W')",False
"('NKE', 'ETW')",False
"('PFIE', 'MANH')",False
"('ACU', 'PEGI')",False
"('MNK', 'PBF')",False
"('SEIC', 'TSRO')",False
"('LIQT', 'GOOG')",False
"('BCV', 'DNKN')",False
"('KSU', 'PPR')",False
"('GBNK', 'GROW')",False
"('COTY', 'CSGP')",True
"('CVA', 'SMPR')",False
"('CMC', 'FITB')",True
"('TXMD', 'ENX')",False
"('SFEF', 'CTSH')",False
"('DLX', 'KODK')",False
"('SONA', 'AMPE')",False
"('DLTH', 'SNPS')",False
"('EVT', 'MOS')",False
"('FSTR', 'DYN')",False
"('CNS', 'SHW')",False
"('HOG', 'RL')",False
"('fnbg', 'EPC')",False
"('CEVA', 'TGC')",False
"('FOE', 'KEX')",False
"('SMTC', 'AKRX')",False
"('BIIB', 'STBZ')",False
"('ARAY', 'S')",False
"('SPLK', 'WU')",False
"('FTK', 'CRL')",False
"('WEB', 'ASTE')",False
"('MCR', 'EGY')",False
"('MMI', 'AGYS')",False
"('NG', 'JOE')",False
"('RTN', 'MPX')",False
"('AGLE', 'GTT')",False
"('EHT', 'GNTX')",False
"('SCHL', 'BCPC')",False
"('P', 'TLSRP')",False
"('ICD', 'APO')",False
"('AXGN', 'PLCE')",False
"('ARMK', 'WEYL')",False
"('IGA', 'IPI')",False
"('IRIX', 'WAB')",False
"('CLH', 'OLN')",False
"('THC', 'AGNC')",False
"('AOS', 'SBFG')",False
"('WSCI', 'ATHX')",False
"('FRAF', 'NVTA')",True
"('CVEO', 'STLY')",False
"('MQT', 'BVSN')",False
"('JSDA', 'EXEL')",False
"('MTX', 'OMED')",False
"('SFM', 'LZB')",False
"('MBOT', 'CMRX')",False
"('EMIS', 'GGM')",True
"('EXP', 'TRIP')",False
"('BANR', 'PSEC')",False
"('GEN', 'CI')",False
"('HGBL', 'AERI')",False
"('NVRO', 'GILD')",False
"('PKOH', 'MTRX')",False
"('cpst', 'FRAF')",False
"('AKRX', 'LARK')",True
"('STLD', 'OCN')",False
"('ARQL', 'agen')",False
"('SNOA', 'FUL')",True
"('SPOK', 'YORW')",False
"('GLU', 'HBIO')",False
"('CMPR', 'EIGR')",False
"('MCVT', 'AERI')",False
"('BYD', 'PJT')",False
"('utgn', 'ACLS')",False
"('JPC', 'FANG')",False
"('ATSG', 'BAF')",False
"('ALOT', 'AVB')",False
"('UNF', 'GROW')",False
"('GSIT', 'KIRK')",False
"('IVR', 'SCYX')",False
"('UMH', 'qpwr')",False
"('INDB', 'BIG')",False
"('LQDT', 'HMNF')",False
"('AVAV', 'FFG')",False
"('IBKC', 'PENC')",False
"('PMT', 'RAND')",False
"('IPG', 'HAFC')",True
"('CONE', 'LNG')",False
"('WKHS', 'TREC')",False
"('BGSF', 'MPAY')",False
"('COHR', 'hbmd')",False
"('QLYS', 'CRSP')",False
"('FFG', 'DNP')",False
"('NTAP', 'JCI')",False
"('PGCG', 'VRNS')",False
"('MDU', 'CTGO')",False
"('OSG', 'PENN')",False
"('PLT', 'MTW')",False
"('PME', 'HPE')",False
"('AMSF', 'WTT')",False
"('XHR', 'FIZZ')",False
"('BSRR', 'FVRG')",False
"('BBEPQ', 'IHIT')",True
"('HLT', 'RGA')",False
"('PFNX', 'vsec')",False
"('MCO', 'VSLR')",False
"('AFH', 'AB')",False
"('ARRS', 'SRCH')",False
"('PLXP', 'RHP')",False
"('NSTG', 'CBL')",False
"('NATI', 'VKI')",False
"('FSB', 'RRGB')",False
"('GHM', 'SCMP')",False
"('CLPR', 'AL')",False
"('ARRS', 'LPLA')",False
"('DRNG', 'CVCY')",False
"('MYOK', 'OPXS')",False
"('AZPN', 'WMB')",False
"('LW', 'NNBR')",False
"('UNP', 'INFU')",False
"('CRIS', 'MSON')",False
"('DIOD', 'NAVI')",False
"('ESPR', 'EQGP')",True
"('ST', 'CANN')",False
"('PRCP', 'SRCH')",False
"('MOMT', 'RM')",False
"('RGNX', 'CFG')",False
"('EXLS', 'PLCE')",False
"('EACO', 'INSM')",False
"('SENEB', 'NATR')",False
"('AMBC', 'SABR')",False
"('NXTD', 'STRI')",False
"('SOFO', 'CBU')",False
"('PRTA', 'TRV')",False
"('WAFD', 'WMGI')",False
"('ASRV', 'HBP')",False
"('PPIH', 'AMTD')",False
"('TLF', 'PSTI')",False
"('BRKL', 'fmbm')",False
"('FCPT', 'CXO')",False
"('DVAX', 'DISCA')",False
"('LNTH', 'LAZ')",False
"('RGNP', 'CSBB')",False
"('GHM', 'ABUS')",False
"('AIR', 'SIG')",False
"('FNCB', 'SPKE')",False
"('LGND', 'PPT')",False
"('AQMS', 'HRTX')",False
"('BLUE', 'SPWH')",False
"('TROX', 'DMPI')",False
"('EPM', 'THC')",False
"('NHI', 'CPS')",False
"('MCN', 'ISIG')",False
"('ITW', 'NID')",False
"('CTRE', 'EFX')",False
"('XRAY', 'GNMK')",False
"('KVHI', 'SHAK')",True
"('KTWO', 'GLBZ')",False
"('WPZ', 'FOR')",False
"('AKTS', 'DLHC')",False
"('CW', 'CRVS')",False
"('AGCO', 'ETR')",False
"('DDD', 'WU')",False
"('HA', 'REGN')",False
"('CCF', 'OLN')",False
"('BFS', 'WMS')",False
"('GME', 'LOCO')",False
"('CANN', 'BNY')",False
"('ETY', 'SELF')",False
"('SNPS', 'SODI')",False
"('WSFS', 'RGS')",False
"('ZGNX', 'TTEN')",False
"('SLCA', 'PNM')",False
"('MXIM', 'VCV')",False
"('PW', 'BME')",False
"('OMED', 'JHB')",True
"('SNX', 'CACI')",False
"('RYES', 'KDMN')",False
"('CCL', 'HBAN')",False
"('KMPR', 'SCSC')",False
"('SRI', 'NTRI')",False
"('CTB', 'PODD')",False
"('PBH', 'GPX')",False
"('NWBB', 'THRM')",True
"('OVBC', 'SNI')",False
"('ASRV', 'DLX')",False
"('FMNB', 'CINF')",False
"('CEV', 'NAVB')",False
"('MCHP', 'INSW')",False
"('ALOG', 'SBRA')",False
"('COSM', 'SALM')",False
"('JBSS', 'SAUC')",False
"('WSBC', 'PTGX')",False
"('TOL', 'TGLS')",False
"('PSA', 'SCHL')",False
"('BPTH', 'JBSS')",False
"('TWTR', 'VREX')",False
"('NCOM', 'WRD')",False
"('EXPE', 'DLX')",False
"('SCM', 'HTGC')",False
"('DCO', 'CAA')",False
"('INTZ', 'abmt')",False
"('FCX', 'FLEX')",False
"('SWKH', 'MIDD')",False
"('e', 'CRY')",False
"('PKO', 'SAIC')",False
"('NRT', 'LWLG')",False
"('DIN', 'BKSC')",False
"('SKKY', 'MBWM')",False
"('EPAY', 'WFCF')",False
"('ISD', 'WBA')",False
"('SONC', 'BKU')",False
"('CORI', 'FFBC')",False
"('UTL', 'PTCT')",False
"('CQP', 'DRI')",False
"('KRP', 'PBOX')",False
"('SBBX', 'HMSY')",False
"('DRIO', 'TNDM')",False
"('BCBP', 'PEGA')",False
"('STRA', 'SUM')",True
"('JASN', 'POPE')",False
"('SCHW', 'MNTA')",False
"('NAD', 'MFA')",False
"('PNNT', 'NGS')",False
"('AHH', 'NPN')",False
"('VTN', 'DMB')",False
"('EFF', 'DPDW')",False
"('IPAS', 'OHI')",False
"('EMN', 'IT')",False
"('OFS', 'ROST')",True
"('MOH', 'CVCO')",False
"('SGA', 'COR')",False
"('TMO', 'CTRN')",False
"('AE', 'PICO')",False
"('FE', 'ATO')",False
"('RNVA', 'WLK')",False
"('CDR', 'BRKS')",False
"('JBLU', 'ENTG')",False
"('NAVI', 'TROW')",False
"('TURV', 'NSTG')",False
"('NYMT', 'VRSK')",False
"('DMB', 'MOBL')",False
"('XELB', 'AMNL')",False
"('QRVO', 'VODG')",False
"('CPN', 'icad')",False
"('SAR', 'WCC')",False
"('WIZD', 'SBUX')",True
"('SBRA', 'PATK')",False
"('DGII', 'BHV')",False
"('LLEX', 'PFIE')",False
"('tenx', 'MTW')",False
"('AIR', 'CUDA')",False
"('AZRX', 'XNAFX')",False
"('MODN', 'CF')",False
"('DD', 'JOE')",False
"('SHLX', 'ACRE')",False
"('ADVM', 'ROK')",False
"('QUAD', 'UGI')",False
"('PPR', 'NWN')",False
"('TRNS', 'JKHY')",False
"('UNP', 'FUL')",True
"('UBSI', 'TVPT')",False
"('NOC', 'GLW')",False
"('SNX', 'HASI')",False
"('SENEB', 'SCX')",False
"('PRGO', 'RMP')",False
"('MBII', 'MNR')",False
"('ETO', 'DWSN')",False
"('RNET', 'NNN')",False
"('ASYS', 'WLK')",False
"('GNTX', 'STWD')",False
"('OCUL', 'BOJA')",False
"('STMP', 'ABG')",False
"('CNP', 'DVMT')",False
"('ARMK', 'ENZ')",False
"('RRTS', 'VBF')",False
"('LOAN', 'MCRI')",False
"('MITT', 'CMS')",False
"('DPW', 'MA')",True
"('dgtw', 'RE')",False
"('LPSN', 'PHH')",False
"('FHRT', 'WEN')",False
"('CIVB', 'UAA')",False
"('INPX', 'COCP')",False
"('KMI', 'GOGO')",False
"('PTEN', 'whlm')",False
"('ALOG', 'AIZ')",False
"('RUBI', 'ARII')",False
"('MATR', 'VOYA')",False
"('PRTA', 'ENR')",False
"('IDCC', 'JSD')",False
"('HTZ', 'SLGN')",False
"('CRMT', 'IPHS')",False
"('GARS', 'MNR')",False
"('AZZ', 'CBL')",True
"('XENT', 'WBT')",False
"('BZM', 'STLT')",False
"('IBKC', 'RILY')",False
"('PLOW', 'SLAB')",False
"('SSP', 'GPK')",False
"('HOMB', 'CKPT')",False
"('MDLY', 'VCRA')",False
"('HSC', 'ALGT')",False
"('edgw', 'GS')",False
"('MNRO', 'DLA')",False
"('PFE', 'EBSB')",False
"('WGL', 'STK')",False
"('LRCX', 'MGEE')",False
"('FMC', 'CUK')",False
"('AON', 'DNKN')",False
"('SGC', 'GLO')",False
"('CNO', 'JNJ')",False
"('GPM', 'FMI')",False
"('ETG', 'JRVR')",False
"('GLTC', 'YORW')",False
"('AIR', 'FL')",False
"('FCX', 'TTMI')",False
"('SBGI', 'BDGE')",False
"('MIW', 'OPXS')",False
"('SRNE', 'AXAS')",True
"('MPWR', 'IDT')",False
"('PM', 'GGZ')",False
"('MCI', 'CHCT')",False
"('NWBO', 'CNFR')",False
"('GALT', 'AVID')",False
"('AABA', 'PDCE')",False
"('NBY', 'ETY')",False
"('COTE', 'ALBO')",True
"('IHD', 'BNET')",False
"('TRVN', 'VYCO')",False
"('UHT', 'FLIC')",False
"('RNR', 'MLHR')",False
"('VTN', 'BHB')",False
"('NFG', 'SELR')",False
"('PK', 'PWOD')",False
"('WRD', 'STAF')",False
"('PSMT', 'ZFGN')",False
"('ECYT', 'WHR')",False
"('UCBA', 'MIND')",False
"('EA', 'GBAB')",False
"('SHSP', 'APOG')",False
"('USAC', 'MBI')",False
"('CYDY', 'NC')",False
"('PRTA', 'DENN')",False
"('PGRE', 'FOR')",False
"('GDL', 'CELP')",False
"('CFBK', 'ARW')",False
"('KMF', 'AKRX')",False
"('ALBO', 'VUZI')",False
"('CWT', 'EXAS')",False
"('HRI', 'KIM')",False
"('IEC', 'OLLI')",False
"('EVF', 'HSTM')",False
"('OXM', 'DHX')",False
"('NDLS', 'OPGN')",False
"('TRVN', 'LPG')",False
"('MDRX', 'GDOT')",False
"('AT', 'TPHS')",False
"('LITE', 'ILMN')",False
"('EYES', 'AURM')",False
"('TSBK', 'CLCN')",False
"('MSFT', 'OFIX')",False
"('RIGL', 'AMGN')",False
"('CVGW', 'ALL')",False
"('JCE', 'RYI')",False
"('HR', 'PEI')",False
"('LOGI', 'CLB')",False
"('ATSG', 'EXPO')",False
"('CPSI', 'LLNW')",False
"('MCHP', 'SYNT')",False
"('LMFA', 'WTS')",True
"('TRGP', 'MPC')",False
"('NRT', 'SRGZ')",False
"('DK', 'NTWK')",True
"('CPN', 'RDNT')",False
"('HI', 'tlsrp')",False
"('tnty', 'SHW')",False
"('NGS', 'CGA')",False
"('XEL', 'crmz')",False
"('TRC', 'RHNO')",False
"('AAWW', 'PAY')",False
"('RNST', 'CFR')",False
"('BLKB', 'BSGM')",False
"('CPB', 'CRI')",False
"('MTCH', 'LYTS')",False
"('RESN', 'RNVA')",True
"('agen', 'INOV')",False
"('VNRX', 'RH')",False
"('AVT', 'KMT')",False
"('MRK', 'MTZ')",False
"('IROQ', 'UCBI')",False
"('PFNX', 'CL')",False
"('TLF', 'UFCS')",False
"('STKL', 'SJM')",False
"('CUZ', 'PRTS')",False
"('GTS', 'DHR')",False
"('MLNX', 'IMGN')",False
"('AAP', 'AOBC')",False
"('ESTE', 'VST')",False
"('AGN', 'SR')",False
"('EXLS', 'BBGI')",False
"('ARAY', 'ARR')",False
"('TCBK', 'RCRIX')",False
"('CRL', 'WBA')",False
"('MUSA', 'ALDX')",False
"('MG', 'RRC')",False
"('PFSI', 'ROG')",True
"('PGTI', 'VRTV')",False
"('JRI', 'NUE')",True
"('SR', 'NCMI')",False
"('EDIT', 'ENV')",False
"('DS', 'EVTC')",False
"('MYE', 'BCOR')",False
"('PEG', 'SONA')",False
"('DVAX', 'CVBF')",False
"('SFE', 'XRX')",False
"('PNR', 'VRSK')",False
"('SSD', 'BBY')",False
"('EVP', 'PLUS')",False
"('FFNW', 'JAZZ')",False
"('JVA', 'LH')",False
"('KOP', 'GPK')",False
"('STBZ', 'SEIC')",False
"('ALV', 'MET')",False
"('SFM', 'CFX')",False
"('WSR', 'COHU')",False
"('JEC', 'FBSS')",False
"('UAN', 'IRIX')",False
"('PBIO', 'ICE')",False
"('AKS', 'CBOE')",False
"('FCX', 'QDEL')",False
"('MEET', 'CIIX')",False
"('UBP', 'STRL')",False
"('AR', 'EVG')",False
"('CCTC', 'TTEK')",False
"('HPE', 'BEBE')",False
"('LPG', 'UBP')",False
"('AAWW', 'PENN')",False
"('FLXS', 'AFSI')",False
"('IRTC', 'ANF')",False
"('YGYI', 'CLBS')",False
"('ALGT', 'MBFI')",False
"('SMRT', 'GILD')",False
"('RUBI', 'ENV')",False
"('AVX', 'CI')",False
"('ETG', 'CVGW')",False
"('SITO', 'WRE')",False
"('PBI', 'BFIN')",False
"('PROV', 'WRLD')",False
"('ACIW', 'LPNT')",False
"('HON', 'KMX')",False
"('ZTS', 'GLDD')",False
"('SCM', 'AFI')",False
"('SGMS', 'GLGI')",False
"('TJX', 'SIGI')",False
"('LTC', 'SITO')",False
"('ETP', 'WSFS')",False
"('FFNW', 'SITE')",False
"('EBTC', 'UAN')",False
"('CBH', 'BBGI')",False
"('UFPT', 'PLUG')",False
"('SDPI', 'NVTA')",False
"('IGEN', 'DHG')",False
"('ITGR', 'SIF')",False
"('AEP', 'CREX')",False
"('SKAS', 'CSWC')",False
"('PGSC', 'URI')",False
"('GER', 'DCT')",False
"('ROP', 'ALPP')",False
"('DISCA', 'RE')",False
"('LW', 'CGAC')",False
"('JMLP', 'ONB')",False
"('CTI', 'LMAT')",False
"('RBCAA', 'UNM')",False
"('RMAX', 'CVEO')",False
"('MRK', 'UEIC')",False
"('TELL', 'CPSS')",False
"('PACW', 'HLWD')",False
"('LWLG', 'FCBC')",False
"('HUBS', 'LC')",False
"('NTNX', 'MCI')",False
"('MFNC', 'ROCK')",False
"('MITT', 'JNPR')",False
"('PGSC', 'AOBC')",False
"('RFIL', 'TCS')",False
"('PDCO', 'TACO')",False
"('IDCC', 'JMLP')",False
"('CASY', 'VIRC')",False
"('WSTG', 'fmfg')",False
"('MCN', 'QNTO')",False
"('INCT', 'HTBK')",False
"('OVBC', 'DWSN')",True
"('TMHC', 'RTTR')",True
"('ALLY', 'SCVL')",False
"('QURE', 'DENN')",False
"('PEB', 'EVG')",False
"('ABC', 'AMRN')",False
"('FLL', 'GOLF')",False
"('IBTX', 'WWE')",False
"('KAR', 'CALA')",False
"('CEM', 'DD')",False
"('AMRH', 'UEEC')",False
"('BXP', 'ATMS')",False
"('INST', 'AGNC')",False
"('CMPR', 'ALLE')",False
"('OSUR', 'PEI')",False
"('NSP', 'RSPP')",False
"('DXYN', 'IDTI')",False
"('EFF', 'JYNT')",False
"('AA', 'STDY')",True
"('AVXL', 'NVTA')",False
"('TWNK', 'QNTO')",False
"('MLM', 'CABO')",False
"('VRSN', 'CRY')",False
"('RDI', 'SPNE')",False
"('KRO', 'MGRC')",False
"('ETV', 'ENSG')",False
"('CUZ', 'BRG')",False
"('WEYS', 'OC')",False
"('GRX', 'RAD')",False
"('VEEV', 'JQC')",False
"('AINV', 'MATN')",False
"('ALL', 'MAB')",False
"('MATX', 'OXY')",False
"('MRCC', 'WAB')",False
"('PYPL', 'MXL')",False
"('FMC', 'AME')",False
"('SLCA', 'AVXL')",False
"('e', 'SNWV')",False
"('TWMC', 'ASPS')",False
"('INIT', 'CARA')",False
"('MULE', 'TMST')",False
"('NG', 'CSWI')",False
"('AEE', 'NODK')",False
"('SKT', 'LXRP')",False
"('SRPT', 'TRUE')",False
"('FFBC', 'DVMT')",False
"('SBGI', 'LKSD')",False
"('BDJ', 'ORBC')",False
"('AEY', 'DTE')",False
"('DXCM', 'ILMN')",False
"('CTHR', 'NBLX')",True
"('EMR', 'PBHC')",False
"('MCI', 'HBIO')",True
"('MLAB', 'WLL')",False
"('AAP', 'ATMS')",False
"('CODI', 'RDN')",False
"('UBSI', 'LPCN')",True
"('AZPN', 'RH')",False
"('PLBC', 'IMMU')",False
"('COUP', 'LXU')",False
"('PTSI', 'FTEK')",False
"('PVCT', 'APTI')",False
"('KRA', 'TDS')",False
"('AUBN', 'MIW')",False
"('LBY', 'EIGR')",False
"('JADG', 'VAC')",False
"('XELB', 'CTIC')",False
"('ADVM', 'MIW')",False
"('PRDEX', 'GBAB')",False
"('CSTR', 'CECE')",False
"('SVT', 'KLAC')",False
"('EL', 'MLHR')",False
"('MSON', 'NYV')",False
"('NAV', 'RLH')",False
"('OII', 'GTIM')",False
"('BDR', 'VTGN')",True
"('SHAK', 'VRTU')",False
"('VNCE', 'FBP')",False
"('FNRN', 'WHF')",False
"('ADMS', 'JSDA')",False
"('NBEV', 'VER')",False
"('GROG', 'CBPO')",False
"('KMPR', 'RYAM')",False
"('WSTG', 'KOPN')",False
"('GEN', 'FORR')",False
"('GWRS', 'NWN')",False
"('RMD', 'SHAK')",False
"('VKTX', 'IHD')",False
"('IBKC', 'ECOM')",False
"('HELE', 'ESTE')",False
"('NTIP', 'IAF')",False
"('CDNS', 'nvec')",False
"('TPC', 'MUSA')",False
"('ORI', 'NGL')",False
"('MFON', 'CRAI')",False
"('SINO', 'POPE')",False
"('GOOD', 'SCYX')",False
"('CGNX', 'FALC')",False
"('GHY', 'CPSS')",False
"('GGG', 'CLCT')",False
"('HRC', 'CGNX')",False
"('DS', 'RGA')",False
"('ALNY', 'INCY')",False
"('QTS', 'MMS')",False
"('SAGE', 'genc')",False
"('VR', 'HMNF')",False
"('AN', 'ERC')",False
"('ecia', 'MTN')",False
"('VOYA', 'RETA')",False
"('BGSF', 'STRS')",False
"('ETX', 'TA')",False
"('PDCE', 'ABG')",False
"('TSN', 'CYAN')",False
"('TEUM', 'THRM')",False
"('ISD', 'CGA')",False
"('CPT', 'NRG')",False
"('ABBV', 'fmbm')",False
"('FNRN', 'NTN')",False
"('DVAX', 'SPRT')",False
"('KE', 'FIVN')",False
"('CATO', 'AYR')",False
"('FRGI', 'ERI')",False
"('DCI', 'ALOT')",False
"('ICHR', 'DCOM')",False
"('NXST', 'TAT')",False
"('VIVE', 'RGLD')",False
"('CWH', 'SMCI')",False
"('LAND', 'ENDP')",False
"('DRQ', 'NWLI')",False
"('GORO', 'ASPS')",False
"('KRO', 'SPLK')",False
"('KRG', 'UBOH')",False
"('GPX', 'FII')",False
"('AMG', 'MYHI')",False
"('MULE', 'VAC')",False
"('CHUBA', 'DMRC')",False
"('KNX', 'WTR')",False
"('SITO', 'PGC')",False
"('MSBF', 'RRR')",False
"('CCRN', 'POOL')",False
"('NWLI', 'FIVN')",False
"('IKNX', 'HOS')",True
"('RTTR', 'NRT')",False
"('JEC', 'AFG')",False
"('UPS', 'UVV')",False
"('ACGL', 'JUNO')",False
"('TORM', 'CCL')",False
"('SPOK', 'ADUS')",False
"('NEOS', 'AERI')",False
"('ENV', 'GSBD')",False
"('NH', 'GPK')",False
"('TUP', 'ffkt')",False
"('TVPT', 'UHS')",False
"('ARL', 'LOB')",False
"('PNR', 'HVBC')",True
"('PARR', 'EFR')",False
"('SBI', 'CRL')",True
"('ACN', 'GCO')",False
"('WPX', 'NBRV')",False
"('ETG', 'SPNE')",False
"('HLNE', 'HLWD')",False
"('AAP', 'CTMX')",False
"('DGLT', 'KLDX')",False
"('ADSW', 'GRCK')",False
"('D', 'NVEE')",False
"('NAVI', 'ISR')",False
"('ETB', 'IIVI')",False
"('NWCN', 'BK')",False
"('DLR', 'TRS')",False
"('KOSS', 'VOYA')",False
"('MANH', 'UUUU')",False
"('AINC', 'TREX')",False
"('FTV', 'EIGR')",False
"('HALO', 'GARS')",False
"('TEUM', 'COG')",False
"('GME', 'ACY')",False
"('TAYD', 'TZOO')",False
"('NWBB', 'AME')",True
"('CDNS', 'CAP')",False
